File,Rep,Sched,P1,R1,B1,P2,R2,B2,SSMag,LLDelay,PropSS
ssmag115.xlsx,28,3,0.0,22.55,26.725,0.0,17.675,168.2,115.0,20.0,0.13710401436449918
ssmag115.xlsx,28,4,0.0,76.025,90.425,0.0,4.95,57.325,115.0,30.0,0.6120135363790186
ssmag115.xlsx,28,5,0.0,81.95,96.1,0.0,2.825,33.85,115.0,40.0,0.7395151981531358
ssmag115.xlsx,28,6,0.0,90.25,106.925,0.0,1.55,20.925,115.0,50.0,0.8363316386390302
ssmag115.xlsx,28,7,0.0,60.825,71.65,0.0,3.225,52.525,115.0,60.0,0.5770082544795652
ssmag115.xlsx,28,8,0.0,92.95,109.025,0.0,1.175,16.025,115.0,70.0,0.8718512594962015
ssmag115.xlsx,28,9,0.0,92.0,108.85,0.0,1.175,15.65,115.0,80.0,0.87429718875502
ssmag115.xlsx,29,1,0.0,16.175,19.15,0.0,69.175,291.025,115.0,5.0,0.061739340694769086
ssmag115.xlsx,29,2,0.0,9.95,11.35,0.0,36.925,249.55,115.0,10.0,0.04350325795323878
ssmag115.xlsx,29,3,0.0,62.575,72.8,0.0,8.025,79.15,115.0,20.0,0.47910496873971703
ssmag115.xlsx,29,4,0.0,73.75,86.875,0.0,4.25,54.125,115.0,30.0,0.6161347517730497
ssmag115.xlsx,29,5,0.0,82.35,96.85,0.0,2.9,39.475,115.0,40.0,0.7104346231432239
ssmag115.xlsx,29,6,0.0,72.95,86.0,0.0,3.125,39.925,115.0,50.0,0.6829461981338099
ssmag115.xlsx,29,7,0.0,69.0,80.6,0.0,3.325,47.875,115.0,60.0,0.6273594084452228
ssmag115.xlsx,29,8,0.0,81.575,96.25,0.0,1.6,21.875,115.0,70.0,0.8148148148148148
ssmag115.xlsx,29,9,0.0,82.0,96.575,0.0,1.8,27.25,115.0,80.0,0.7799313547345044
ssmag115.xlsx,30,1,0.0,2.1,2.425,0.0,79.625,337.25,115.0,5.0,0.007139177154633104
ssmag115.xlsx,30,2,0.0,24.425,28.975,0.0,34.2,226.025,115.0,10.0,0.11362745098039216
ssmag115.xlsx,30,3,0.0,46.675,55.525,0.0,12.525,123.275,115.0,20.0,0.31054250559284113
ssmag115.xlsx,30,4,0.0,75.1,89.325,0.0,5.55,62.825,115.0,30.0,0.587085113374959
ssmag115.xlsx,30,5,0.0,64.475,76.175,0.0,4.825,62.025,115.0,40.0,0.5511939218523879
ssmag115.xlsx,30,6,0.0,74.525,88.325,0.0,3.1,44.9,115.0,50.0,0.6629761681366111
ssmag115.xlsx,30,7,0.0,96.15,113.375,0.0,1.225,14.975,115.0,60.0,0.8833268406700429
ssmag115.xlsx,30,8,0.0,78.975,93.5,0.0,2.05,31.825,115.0,70.0,0.7460602433672452
ssmag115.xlsx,30,9,0.0,77.325,89.8,0.0,2.3,31.125,115.0,80.0,0.7426090551995038
ssmag135.xlsx,1,1,0.0,11.725,13.375,0.0,67.875,288.35,135.0,5.0,0.04432844477587206
ssmag135.xlsx,1,2,0.0,10.725,12.6,0.0,37.45,240.0,135.0,10.0,0.0498812351543943
ssmag135.xlsx,1,3,0.0,31.125,36.05,0.0,14.175,138.55,135.0,20.0,0.2064719358533791
ssmag135.xlsx,1,4,0.0,30.7,35.05,0.0,10.45,121.925,135.0,30.0,0.22328396241439719
ssmag135.xlsx,1,5,0.0,59.475,68.175,0.0,4.175,55.4,135.0,40.0,0.5516892575359094
ssmag135.xlsx,1,6,0.0,66.325,78.025,0.0,2.95,43.425,135.0,50.0,0.6424454508027996
ssmag135.xlsx,1,7,0.0,59.3,69.4,0.0,3.125,45.45,135.0,60.0,0.6042664344797563
ssmag135.xlsx,1,8,0.0,50.7,57.8,0.0,3.275,51.5,135.0,70.0,0.5288197621225983
ssmag135.xlsx,1,9,0.0,57.35,66.475,0.0,2.55,35.375,135.0,80.0,0.6526755031909671
ssmag135.xlsx,2,1,0.0,0.025,0.025,0.0,81.75,345.725,135.0,5.0,7.230657989877079e-05
ssmag135.xlsx,2,2,0.0,5.825,6.675,0.0,38.85,267.25,135.0,10.0,0.024367983937209087
ssmag135.xlsx,2,3,0.0,30.925,35.6,0.0,14.6,136.6,135.0,20.0,0.20673635307781651
ssmag135.xlsx,2,4,0.0,27.8,32.05,0.0,10.05,116.075,135.0,30.0,0.21637130801687762
ssmag135.xlsx,2,5,0.0,62.35,72.375,0.0,3.725,48.825,135.0,40.0,0.5971534653465347
ssmag135.xlsx,2,6,0.0,46.075,52.475,0.0,5.275,72.675,135.0,50.0,0.419296843787455
ssmag135.xlsx,2,7,0.0,70.6,81.55,0.0,2.575,34.95,135.0,60.0,0.7
ssmag135.xlsx,2,8,0.0,47.525,55.4,0.0,3.675,54.625,135.0,70.0,0.5035219268348102
ssmag135.xlsx,2,9,0.0,59.575,69.35,0.0,2.25,40.425,135.0,80.0,0.6317467547255751
ssmag135.xlsx,3,1,0.0,0.175,0.175,0.0,82.975,341.325,135.0,5.0,0.0005124450951683747
ssmag135.xlsx,3,2,0.0,0.3,0.3,0.0,43.75,285.9,135.0,10.0,0.0010482180293501049
ssmag135.xlsx,3,3,0.0,39.25,45.575,0.0,12.5,119.625,135.0,20.0,0.27587772397094434
ssmag135.xlsx,3,4,0.0,36.75,42.175,0.0,9.775,110.525,135.0,30.0,0.27619515389652916
ssmag135.xlsx,3,5,0.0,44.7,52.025,0.0,6.3,84.125,135.0,40.0,0.38211531399192067
ssmag135.xlsx,3,6,0.0,66.325,77.25,0.0,2.375,34.5,135.0,50.0,0.6912751677852349
ssmag135.xlsx,3,7,0.0,70.65,81.325,0.0,1.85,26.9,135.0,60.0,0.7514437514437515
ssmag135.xlsx,3,8,0.0,56.025,64.875,0.0,3.125,46.225,135.0,70.0,0.5839333933393339
ssmag135.xlsx,3,9,0.0,70.325,80.8,0.0,2.15,33.275,135.0,80.0,0.7083059390751699
ssmag135.xlsx,4,1,0.0,0.775,0.925,0.0,82.625,341.15,135.0,5.0,0.0027040853613973545
ssmag135.xlsx,4,2,0.0,4.425,4.875,0.0,40.225,268.175,135.0,10.0,0.01785387291704816
ssmag135.xlsx,4,3,0.0,13.5,15.725,0.0,17.225,166.425,135.0,20.0,0.08632994784518254
ssmag135.xlsx,4,4,0.0,26.25,30.55,0.0,10.5,123.85,135.0,30.0,0.19786269430051814
ssmag135.xlsx,4,5,0.0,45.425,53.475,0.0,5.925,74.55,135.0,40.0,0.4176918570591681
ssmag135.xlsx,4,6,0.0,51.025,59.2,0.0,4.475,61.4,135.0,50.0,0.4908789386401327
ssmag135.xlsx,4,7,0.0,63.7,73.125,0.0,2.875,40.1,135.0,60.0,0.6458379333186134
ssmag135.xlsx,4,8,0.0,63.225,73.05,0.0,2.8,44.9,135.0,70.0,0.619330224671471
ssmag135.xlsx,4,9,0.0,64.125,72.6,0.0,2.325,31.475,135.0,80.0,0.6975738650012011
ssmag135.xlsx,5,1,0.0,0.075,0.075,0.0,81.7,346.075,135.0,5.0,0.00021666907410082336
ssmag135.xlsx,5,2,0.0,3.175,3.6,0.0,40.825,268.975,135.0,10.0,0.013207374117215443
ssmag135.xlsx,5,3,0.0,39.4,45.025,0.0,13.15,126.925,135.0,20.0,0.26184937481826115
ssmag135.xlsx,5,4,0.0,44.725,50.975,0.0,6.75,85.825,135.0,30.0,0.37262426900584794
ssmag135.xlsx,5,5,0.0,62.775,72.35,0.0,3.95,51.125,135.0,40.0,0.5859485725855436
ssmag135.xlsx,5,6,0.0,47.9,55.825,0.0,4.05,59.95,135.0,50.0,0.4821852731591449
ssmag135.xlsx,5,7,0.0,63.1,72.125,0.0,2.9,40.7,135.0,60.0,0.6392643474407268
ssmag135.xlsx,5,8,0.0,68.6,79.55,0.0,2.2,33.675,135.0,70.0,0.7025833517332745
ssmag135.xlsx,5,9,0.0,56.675,65.425,0.0,2.8,47.475,135.0,80.0,0.5794951284322408
ssmag135.xlsx,6,1,0.0,1.275,1.4,0.0,79.05,335.475,135.0,5.0,0.004155844155844156
ssmag135.xlsx,6,2,0.0,11.725,13.375,0.0,38.075,247.5,135.0,10.0,0.051269765213224724
ssmag135.xlsx,6,3,0.0,46.075,53.5,0.0,10.275,101.725,135.0,20.0,0.3446609760025769
ssmag135.xlsx,6,4,0.0,30.575,34.375,0.0,9.8,114.025,135.0,30.0,0.2316374663072776
ssmag135.xlsx,6,5,0.0,52.825,61.85,0.0,5.725,70.425,135.0,40.0,0.4675864675864676
ssmag135.xlsx,6,6,0.0,68.275,79.3,0.0,3.05,36.55,135.0,50.0,0.6845058264997842
ssmag135.xlsx,6,7,0.0,58.65,68.15,0.0,3.575,52.125,135.0,60.0,0.5666181667013095
ssmag135.xlsx,6,8,0.0,73.175,84.85,0.0,2.125,30.55,135.0,70.0,0.7352686308492201
ssmag135.xlsx,6,9,0.0,59.75,69.675,0.0,2.575,42.825,135.0,80.0,0.6193333333333333
ssmag135.xlsx,7,1,0.0,0.075,0.075,0.0,82.5,347.95,135.0,5.0,0.00021550175993103945
ssmag135.xlsx,7,2,0.0,28.625,33.0,0.0,28.625,191.575,135.0,10.0,0.14694422798619616
ssmag135.xlsx,7,3,0.0,28.975,33.05,0.0,13.3,132.225,135.0,20.0,0.19996974739071247
ssmag135.xlsx,7,4,0.0,50.225,58.175,0.0,7.35,85.5,135.0,30.0,0.40490690795197487
ssmag135.xlsx,7,5,0.0,72.4,83.425,0.0,3.15,39.925,135.0,40.0,0.6763275233076611
ssmag135.xlsx,7,6,0.0,55.125,63.6,0.0,4.075,56.8,135.0,50.0,0.5282392026578073
ssmag135.xlsx,7,7,0.0,68.7,79.6,0.0,2.825,37.725,135.0,60.0,0.6784572767952269
ssmag135.xlsx,7,8,0.0,66.95,78.525,0.0,2.125,31.925,135.0,70.0,0.7109551833408783
ssmag135.xlsx,7,9,0.0,54.075,62.775,0.0,2.95,45.15,135.0,80.0,0.5816539263377345
ssmag135.xlsx,8,1,0.0,3.875,4.5,0.0,79.35,331.775,135.0,5.0,0.013381904691101034
ssmag135.xlsx,8,2,0.0,0.4,0.4,0.0,44.075,285.85,135.0,10.0,0.0013973799126637556
ssmag135.xlsx,8,3,0.0,25.425,28.5,0.0,15.95,150.625,135.0,20.0,0.15910676901605025
ssmag135.xlsx,8,4,0.0,34.875,40.95,0.0,9.25,103.5,135.0,30.0,0.28348909657320875
ssmag135.xlsx,8,5,0.0,43.375,49.925,0.0,6.55,84.7,135.0,40.0,0.370844939647168
ssmag135.xlsx,8,6,0.0,60.65,69.925,0.0,3.525,48.9,135.0,50.0,0.5884704397222807
ssmag135.xlsx,8,7,0.0,55.05,64.35,0.0,3.8,53.325,135.0,60.0,0.5468451242829827
ssmag135.xlsx,8,8,0.0,49.15,57.9,0.0,3.15,46.575,135.0,70.0,0.5541995692749462
ssmag135.xlsx,8,9,0.0,52.75,61.35,0.0,3.125,45.475,135.0,80.0,0.5743037678446057
ssmag135.xlsx,9,1,0.0,0.05,0.05,0.0,79.6,339.55,135.0,5.0,0.00014723203769140164
ssmag135.xlsx,9,2,0.0,5.9,6.75,0.0,39.45,262.475,135.0,10.0,0.025071965827839167
ssmag135.xlsx,9,3,0.0,39.725,45.975,0.0,12.625,123.675,135.0,20.0,0.27099911582670205
ssmag135.xlsx,9,4,0.0,33.225,38.325,0.0,9.55,110.275,135.0,30.0,0.257907133243607
ssmag135.xlsx,9,5,0.0,60.75,69.9,0.0,4.525,53.375,135.0,40.0,0.5670249442303793
ssmag135.xlsx,9,6,0.0,48.025,55.925,0.0,4.65,65.225,135.0,50.0,0.46161782913743293
ssmag135.xlsx,9,7,0.0,51.85,60.575,0.0,3.875,53.75,135.0,60.0,0.5298491143669364
ssmag135.xlsx,9,8,0.0,60.375,69.65,0.0,2.925,43.675,135.0,70.0,0.6146040150011031
ssmag135.xlsx,9,9,0.0,51.725,59.4,0.0,3.675,54.175,135.0,80.0,0.5230024213075061
ssmag135.xlsx,10,1,0.0,5.075,5.775,0.0,75.05,319.65,135.0,5.0,0.017746024429592076
ssmag135.xlsx,10,2,0.0,5.75,6.45,0.0,39.425,265.525,135.0,10.0,0.02371541501976285
ssmag135.xlsx,10,3,0.0,23.175,27.175,0.0,17.325,165.075,135.0,20.0,0.1413524057217165
ssmag135.xlsx,10,4,0.0,55.55,64.925,0.0,6.375,75.1,135.0,30.0,0.4636672022853062
ssmag135.xlsx,10,5,0.0,35.825,41.65,0.0,6.7,88.6,135.0,40.0,0.31976967370441456
ssmag135.xlsx,10,6,0.0,50.95,58.4,0.0,3.95,53.95,135.0,50.0,0.5198041833555852
ssmag135.xlsx,10,7,0.0,71.75,82.55,0.0,2.125,29.675,135.0,60.0,0.7355758520828692
ssmag135.xlsx,10,8,0.0,50.925,59.7,0.0,3.4,52.25,135.0,70.0,0.533273782938812
ssmag135.xlsx,10,9,0.0,50.925,58.625,0.0,3.2,49.6,135.0,80.0,0.5416955416955417
ssmag135.xlsx,11,1,0.0,0.15,0.175,0.0,81.7,344.575,135.0,5.0,0.0005076142131979695
ssmag135.xlsx,11,2,0.0,0.325,0.325,0.0,44.375,286.975,135.0,10.0,0.0011312217194570137
ssmag135.xlsx,11,3,0.0,31.8,36.725,0.0,13.25,130.725,135.0,20.0,0.21931919976112274
ssmag135.xlsx,11,4,0.0,51.05,58.6,0.0,6.4,71.35,135.0,30.0,0.4509426702577915
ssmag135.xlsx,11,5,0.0,50.175,58.125,0.0,5.0,67.15,135.0,40.0,0.46397924565954896
ssmag135.xlsx,11,6,0.0,55.575,64.325,0.0,3.975,56.05,135.0,50.0,0.5343717549325027
ssmag135.xlsx,11,7,0.0,54.25,62.325,0.0,3.2,47.175,135.0,60.0,0.5691780821917809
ssmag135.xlsx,11,8,0.0,56.4,64.575,0.0,2.7,42.875,135.0,70.0,0.6009771986970684
ssmag135.xlsx,11,9,0.0,63.975,74.625,0.0,2.5,35.75,135.0,80.0,0.6761041902604756
ssmag135.xlsx,12,1,0.0,1.95,2.35,0.0,81.3,334.7,135.0,5.0,0.006972259308707907
ssmag135.xlsx,12,2,0.0,18.075,20.425,0.0,32.45,215.475,135.0,10.0,0.08658329800763036
ssmag135.xlsx,12,3,0.0,37.1,43.0,0.0,12.05,120.35,135.0,20.0,0.26323844505662686
ssmag135.xlsx,12,4,0.0,41.0,47.325,0.0,8.75,105.25,135.0,30.0,0.3101753236113387
ssmag135.xlsx,12,5,0.0,49.825,57.775,0.0,5.0,68.8,135.0,40.0,0.4564487458028837
ssmag135.xlsx,12,6,0.0,58.85,68.2,0.0,3.85,52.075,135.0,50.0,0.5670338806900852
ssmag135.xlsx,12,7,0.0,46.1,53.375,0.0,4.125,65.4,135.0,60.0,0.4493790780888234
ssmag135.xlsx,12,8,0.0,55.925,64.25,0.0,2.6,45.45,135.0,70.0,0.5856882406563354
ssmag135.xlsx,12,9,0.0,67.95,79.425,0.0,2.15,30.425,135.0,80.0,0.7230314064633592
ssmag135.xlsx,13,1,0.0,0.025,0.025,0.0,81.5,347.7,135.0,5.0,7.18958947444101e-05
ssmag135.xlsx,13,2,0.0,8.775,9.975,0.0,38.3,253.8,135.0,10.0,0.03781632072789309
ssmag135.xlsx,13,3,0.0,20.6,23.225,0.0,17.75,172.975,135.0,20.0,0.11837410805300715
ssmag135.xlsx,13,4,0.0,39.875,46.3,0.0,8.25,96.25,135.0,30.0,0.32479831638021744
ssmag135.xlsx,13,5,0.0,60.625,70.175,0.0,4.475,58.45,135.0,40.0,0.545578231292517
ssmag135.xlsx,13,6,0.0,51.325,59.975,0.0,4.7,62.525,135.0,50.0,0.48959183673469386
ssmag135.xlsx,13,7,0.0,55.625,64.15,0.0,3.3,48.475,135.0,60.0,0.5695893451720311
ssmag135.xlsx,13,8,0.0,76.425,88.35,0.0,1.6,25.8,135.0,70.0,0.7739816031537451
ssmag135.xlsx,13,9,0.0,49.625,57.4,0.0,2.975,43.825,135.0,80.0,0.5670535934798716
ssmag135.xlsx,14,1,0.0,8.975,10.55,0.0,73.7,311.175,135.0,5.0,0.03279198072888336
ssmag135.xlsx,14,2,0.0,0.2,0.2,0.0,44.275,292.875,135.0,10.0,0.0006824191759788451
ssmag135.xlsx,14,3,0.0,46.225,53.5,0.0,11.15,109.675,135.0,20.0,0.32786885245901637
ssmag135.xlsx,14,4,0.0,47.3,54.275,0.0,7.025,78.075,135.0,30.0,0.410086890819796
ssmag135.xlsx,14,5,0.0,56.375,65.125,0.0,4.3,55.0,135.0,40.0,0.5421436004162331
ssmag135.xlsx,14,6,0.0,59.125,69.5,0.0,4.55,58.8,135.0,50.0,0.5416991426344504
ssmag135.xlsx,14,7,0.0,61.8,70.925,0.0,2.85,39.475,135.0,60.0,0.6424365942028984
ssmag135.xlsx,14,8,0.0,66.75,76.4,0.0,2.5,37.8,135.0,70.0,0.6690017513134852
ssmag135.xlsx,14,9,0.0,61.25,70.85,0.0,2.1,37.85,135.0,80.0,0.6517939282428703
ssmag135.xlsx,15,1,0.0,0.0,0.0,0.0,82.475,344.25,135.0,5.0,0.0
ssmag135.xlsx,15,2,0.0,6.525,7.325,0.0,39.4,257.025,135.0,10.0,0.02770947607338756
ssmag135.xlsx,15,3,0.0,37.975,43.775,0.0,12.975,127.275,135.0,20.0,0.2559193218357205
ssmag135.xlsx,15,4,0.0,50.425,59.2,0.0,7.25,88.025,135.0,30.0,0.40210562064866695
ssmag135.xlsx,15,5,0.0,54.475,63.775,0.0,4.375,54.475,135.0,40.0,0.539323467230444
ssmag135.xlsx,15,6,0.0,60.325,69.325,0.0,3.8,50.3,135.0,50.0,0.5795193312434692
ssmag135.xlsx,15,7,0.0,57.125,65.55,0.0,3.1,50.25,135.0,60.0,0.5660621761658031
ssmag135.xlsx,15,8,0.0,62.975,72.225,0.0,2.325,35.3,135.0,70.0,0.6717042548244594
ssmag135.xlsx,15,9,0.0,56.875,65.2,0.0,2.6,42.675,135.0,80.0,0.6044032444959444
ssmag135.xlsx,16,1,0.0,0.7,0.75,0.0,80.525,341.75,135.0,5.0,0.0021897810218978104
ssmag135.xlsx,16,2,0.0,13.875,15.925,0.0,37.55,239.175,135.0,10.0,0.062426499411995295
ssmag135.xlsx,16,3,0.0,22.95,27.45,0.0,16.55,158.525,135.0,20.0,0.1476004839360129
ssmag135.xlsx,16,4,0.0,38.5,44.575,0.0,8.35,100.925,135.0,30.0,0.3063573883161512
ssmag135.xlsx,16,5,0.0,52.525,61.575,0.0,5.175,72.025,135.0,40.0,0.46089071856287417
ssmag135.xlsx,16,6,0.0,57.625,67.325,0.0,3.65,50.125,135.0,50.0,0.5732226479352917
ssmag135.xlsx,16,7,0.0,55.675,64.975,0.0,3.775,54.65,135.0,60.0,0.5431556948798327
ssmag135.xlsx,16,8,0.0,63.55,73.325,0.0,2.275,33.825,135.0,70.0,0.6843210452636491
ssmag135.xlsx,16,9,0.0,64.475,74.9,0.0,2.1,33.5,135.0,80.0,0.690959409594096
ssmag135.xlsx,17,1,0.0,0.0,0.0,0.0,81.075,341.975,135.0,5.0,0.0
ssmag135.xlsx,17,2,0.0,19.85,23.125,0.0,33.275,218.25,135.0,10.0,0.0958052822371828
ssmag135.xlsx,17,3,0.0,18.85,22.05,0.0,16.225,156.8,135.0,20.0,0.1232876712328767
ssmag135.xlsx,17,4,0.0,26.125,30.925,0.0,10.875,125.725,135.0,30.0,0.1974146185764443
ssmag135.xlsx,17,5,0.0,61.8,71.475,0.0,4.35,54.725,135.0,40.0,0.5663629160063391
ssmag135.xlsx,17,6,0.0,43.55,49.475,0.0,4.875,68.825,135.0,50.0,0.41821639898562973
ssmag135.xlsx,17,7,0.0,64.325,74.95,0.0,2.7,40.125,135.0,60.0,0.6513143601998697
ssmag135.xlsx,17,8,0.0,50.45,59.4,0.0,3.75,51.65,135.0,70.0,0.534894191805493
ssmag135.xlsx,17,9,0.0,58.55,67.725,0.0,2.75,39.7,135.0,80.0,0.6304398417500582
ssmag135.xlsx,18,1,0.0,0.05,0.05,0.0,82.875,343.05,135.0,5.0,0.0001457301078402798
ssmag135.xlsx,18,2,0.0,15.65,17.825,0.0,34.7,236.425,135.0,10.0,0.07010816125860374
ssmag135.xlsx,18,3,0.0,32.675,37.5,0.0,14.85,140.05,135.0,20.0,0.21120811039143902
ssmag135.xlsx,18,4,0.0,50.075,58.05,0.0,7.075,81.725,135.0,30.0,0.4153103201573959
ssmag135.xlsx,18,5,0.0,53.6,61.825,0.0,5.025,66.15,135.0,40.0,0.4831021683922641
ssmag135.xlsx,18,6,0.0,50.425,57.6,0.0,4.7,61.95,135.0,50.0,0.48180677540777916
ssmag135.xlsx,18,7,0.0,60.9,70.075,0.0,3.2,46.6,135.0,60.0,0.6005999571459181
ssmag135.xlsx,18,8,0.0,68.975,80.35,0.0,2.35,32.25,135.0,70.0,0.7135879218472468
ssmag135.xlsx,18,9,0.0,68.275,79.625,0.0,1.925,26.975,135.0,80.0,0.7469512195121951
ssmag135.xlsx,19,1,0.0,0.075,0.075,0.0,79.475,337.925,135.0,5.0,0.00022189349112426034
ssmag135.xlsx,19,2,0.0,3.9,4.325,0.0,39.975,267.125,135.0,10.0,0.01593295266163198
ssmag135.xlsx,19,3,0.0,49.85,57.85,0.0,10.125,96.6,135.0,20.0,0.37455487212690197
ssmag135.xlsx,19,4,0.0,47.95,56.4,0.0,6.8,79.725,135.0,30.0,0.4143250688705234
ssmag135.xlsx,19,5,0.0,44.275,51.1,0.0,6.25,77.625,135.0,40.0,0.39697028549232866
ssmag135.xlsx,19,6,0.0,58.0,67.725,0.0,3.95,49.775,135.0,50.0,0.5763829787234042
ssmag135.xlsx,19,7,0.0,54.7,62.6,0.0,3.675,51.275,135.0,60.0,0.5497255762897915
ssmag135.xlsx,19,8,0.0,71.425,82.15,0.0,2.675,36.4,135.0,70.0,0.6929565584141713
ssmag135.xlsx,19,9,0.0,69.775,81.15,0.0,2.025,29.525,135.0,80.0,0.7332279195843686
ssmag135.xlsx,20,1,0.0,0.0,0.0,0.0,82.4,343.375,135.0,5.0,0.0
ssmag135.xlsx,20,2,0.0,0.85,0.95,0.0,43.35,278.825,135.0,10.0,0.003395585738539898
ssmag135.xlsx,20,3,0.0,31.75,36.925,0.0,13.575,135.1,135.0,20.0,0.21464903357070195
ssmag135.xlsx,20,4,0.0,53.275,62.0,0.0,7.125,80.125,135.0,30.0,0.436235708003518
ssmag135.xlsx,20,5,0.0,51.9,59.675,0.0,5.2,63.55,135.0,40.0,0.48427672955974843
ssmag135.xlsx,20,6,0.0,44.525,51.4,0.0,5.45,74.8,135.0,50.0,0.40729001584786056
ssmag135.xlsx,20,7,0.0,62.45,72.775,0.0,2.8,43.275,135.0,60.0,0.6271003877638949
ssmag135.xlsx,20,8,0.0,58.85,67.725,0.0,2.975,42.275,135.0,70.0,0.6156818181818181
ssmag135.xlsx,20,9,0.0,59.675,69.575,0.0,2.5,40.675,135.0,80.0,0.6310657596371883
ssmag135.xlsx,21,1,0.0,8.275,9.675,0.0,73.425,317.0,135.0,5.0,0.029616591413484352
ssmag135.xlsx,21,2,0.0,4.525,4.95,0.0,40.625,274.6,135.0,10.0,0.017707029153997494
ssmag135.xlsx,21,3,0.0,30.75,35.325,0.0,14.9,139.25,135.0,20.0,0.2023485607904912
ssmag135.xlsx,21,4,0.0,36.1,41.975,0.0,9.375,105.7,135.0,30.0,0.28423903842898257
ssmag135.xlsx,21,5,0.0,40.475,47.925,0.0,6.325,88.925,135.0,40.0,0.35020094994519546
ssmag135.xlsx,21,6,0.0,48.65,56.25,0.0,4.3,59.825,135.0,50.0,0.4846004738315744
ssmag135.xlsx,21,7,0.0,68.9,80.2,0.0,2.5,31.725,135.0,60.0,0.7165512620058074
ssmag135.xlsx,21,8,0.0,69.575,80.375,0.0,2.4,36.0,135.0,70.0,0.6906552094522019
ssmag135.xlsx,21,9,0.0,60.85,70.725,0.0,2.775,40.35,135.0,80.0,0.636731937879811
ssmag135.xlsx,22,1,0.0,9.075,10.675,0.0,72.4,312.875,135.0,5.0,0.0329933549683202
ssmag135.xlsx,22,2,0.0,18.475,21.875,0.0,32.05,212.225,135.0,10.0,0.09344297308842375
ssmag135.xlsx,22,3,0.0,18.325,20.725,0.0,16.775,164.175,135.0,20.0,0.11208761492698756
ssmag135.xlsx,22,4,0.0,33.975,39.95,0.0,9.625,110.6,135.0,30.0,0.26536034540019926
ssmag135.xlsx,22,5,0.0,51.375,58.9,0.0,5.05,62.825,135.0,40.0,0.48387759293489424
ssmag135.xlsx,22,6,0.0,52.975,61.175,0.0,4.625,63.625,135.0,50.0,0.4901842948717949
ssmag135.xlsx,22,7,0.0,68.65,79.65,0.0,2.825,39.825,135.0,60.0,0.6666666666666666
ssmag135.xlsx,22,8,0.0,69.35,80.975,0.0,2.15,30.725,135.0,70.0,0.7249328558639212
ssmag135.xlsx,22,9,0.0,79.625,92.975,0.0,1.35,17.525,135.0,80.0,0.8414027149321266
ssmag135.xlsx,23,1,0.0,2.075,2.35,0.0,81.925,340.3,135.0,5.0,0.006858310229096745
ssmag135.xlsx,23,2,0.0,10.525,11.925,0.0,37.55,249.55,135.0,10.0,0.04560665455588488
ssmag135.xlsx,23,3,0.0,24.325,28.0,0.0,16.075,152.075,135.0,20.0,0.1554907677356657
ssmag135.xlsx,23,4,0.0,33.5,38.825,0.0,9.65,115.15,135.0,30.0,0.2521513232667641
ssmag135.xlsx,23,5,0.0,38.525,44.35,0.0,6.325,88.125,135.0,40.0,0.3347801471975845
ssmag135.xlsx,23,6,0.0,62.45,72.825,0.0,3.675,47.75,135.0,50.0,0.6039809247356417
ssmag135.xlsx,23,7,0.0,64.65,75.375,0.0,3.175,43.025,135.0,60.0,0.6366131756756757
ssmag135.xlsx,23,8,0.0,64.8,75.425,0.0,2.625,38.6,135.0,70.0,0.6614777461083096
ssmag135.xlsx,23,9,0.0,46.7,53.875,0.0,3.65,61.625,135.0,80.0,0.46645021645021645
ssmag135.xlsx,24,1,0.0,0.125,0.125,0.0,82.775,346.55,135.0,5.0,0.0003605682555707795
ssmag135.xlsx,24,2,0.0,4.85,5.525,0.0,38.925,264.9,135.0,10.0,0.0204308033650735
ssmag135.xlsx,24,3,0.0,30.9,36.125,0.0,14.125,140.475,135.0,20.0,0.20455832389580975
ssmag135.xlsx,24,4,0.0,39.9,45.975,0.0,8.7,100.725,135.0,30.0,0.3133946830265849
ssmag135.xlsx,24,5,0.0,67.825,77.725,0.0,3.65,46.725,135.0,40.0,0.6245480112494978
ssmag135.xlsx,24,6,0.0,65.2,75.675,0.0,3.1,42.075,135.0,50.0,0.6426751592356688
ssmag135.xlsx,24,7,0.0,43.075,50.7,0.0,4.6,67.675,135.0,60.0,0.4282998944033791
ssmag135.xlsx,24,8,0.0,68.475,79.125,0.0,2.625,33.525,135.0,70.0,0.7023968042609853
ssmag135.xlsx,24,9,0.0,58.45,66.85,0.0,2.95,46.4,135.0,80.0,0.5902869757174393
ssmag135.xlsx,25,1,0.0,5.975,6.875,0.0,77.5,323.925,135.0,5.0,0.020782950423216446
ssmag135.xlsx,25,2,0.0,6.8,7.7,0.0,37.95,256.45,135.0,10.0,0.029150104107514674
ssmag135.xlsx,25,3,0.0,21.65,24.85,0.0,16.675,159.3,135.0,20.0,0.13494433885419496
ssmag135.xlsx,25,4,0.0,56.95,66.375,0.0,6.525,66.95,135.0,30.0,0.49784361522595166
ssmag135.xlsx,25,5,0.0,53.475,61.025,0.0,5.775,76.975,135.0,40.0,0.44221014492753624
ssmag135.xlsx,25,6,0.0,68.775,79.975,0.0,3.1,40.7,135.0,50.0,0.6627304744147503
ssmag135.xlsx,25,7,0.0,50.525,57.525,0.0,3.6,55.65,135.0,60.0,0.508283631544069
ssmag135.xlsx,25,8,0.0,54.9,64.15,0.0,3.4,52.4,135.0,70.0,0.5504075504075504
